Order ID,UID,Order Time
4943,2150002,2023-03-18 18:36:17
4944,2150003,2023-03-18 18:37:17
4945,2150000,2023-03-18 18:38:17
4946,2150001,2023-03-18 18:39:17
4947,2150002,2023-03-18 18:40:17
4948,2150003,2023-03-18 18:41:17
4949,2150000,2023-03-18 18:42:17
4950,2150001,2023-03-18 18:43:17
4951,2150002,2023-03-18 18:44:17
4952,2150003,2023-03-18 18:45:17
4953,2150000,2023-03-18 18:46:17
4954,2150001,2023-03-18 18:47:17
4955,2150002,2023-03-18 18:48:17
4956,2150003,2023-03-18 18:49:17
4957,2150000,2023-03-18 18:50:17
4958,2150001,2023-03-18 18:51:17
4959,2150002,2023-03-18 18:52:17
4960,2150003,2023-03-18 18:53:17
4961,2150000,2023-03-18 18:54:17
4962,2150001,2023-03-18 18:55:17
4963,2150002,2023-03-18 18:56:17
4964,2150003,2023-03-18 18:57:17
4965,2150000,2023-03-18 18:58:17
4966,2150001,2023-03-18 18:59:17
4967,2150002,2023-03-18 19:00:17
4968,2150003,2023-03-18 19:01:17
4969,2150000,2023-03-18 19:02:17
4970,2150001,2023-03-18 19:03:17
4971,2150002,2023-03-18 19:04:17
4972,2150003,2023-03-18 19:05:17
4973,2150000,2023-03-18 19:06:17
4974,2150001,2023-03-18 19:07:17
4975,2150002,2023-03-18 19:08:17
4976,2150003,2023-03-18 19:09:17
4977,2150000,2023-03-18 19:10:17
4978,2150001,2023-03-18 19:11:17
4979,2150002,2023-03-18 19:12:17
4980,2150003,2023-03-18 19:13:17
4981,2150000,2023-03-18 19:14:17
4982,2150001,2023-03-18 19:15:17
4983,2150002,2023-03-18 19:16:17
4984,2150003,2023-03-18 19:17:17
4985,2150000,2023-03-18 19:18:17
4986,2150001,2023-03-18 19:19:17
4987,2150002,2023-03-18 19:20:17
4988,2150003,2023-03-18 19:21:17
4989,2150000,2023-03-18 19:22:17
4990,2150001,2023-03-18 19:23:17
4991,2150002,2023-03-18 19:24:17
4992,2150003,2023-03-18 19:25:17
4993,2150000,2023-03-18 19:26:17
4994,2150001,2023-03-18 19:27:17
4995,2150002,2023-03-18 19:28:17
4996,2150003,2023-03-18 19:29:17
4997,2150000,2023-03-18 19:30:17
4998,2150001,2023-03-18 19:31:17
4999,2150002,2023-03-18 19:32:17
5000,2150003,2023-03-18 19:33:17
